"","lambda.min"
"130",603353.28478818
"131",507529.105887199
"132",588070.348998427
"133",357502.965408294
"134",286276.631833182
"135",700828.298257302
"136",436496.461099526
"137",1065654.20943513
"138",244868.788632104
"139",472545.81137888
"140",271557.457409493
"141",527328.802432371
"142",943898.837583303
"143",475909.795550356
"144",365669.907466847
"145",712563.606461058
"146",694488.546295257
"147",240723.213915493
"148",319568.246524375
"149",580470.566182613
"150",244940.084505405
"151",226315.009592931
"152",306346.984802592
"153",252373.072492081
"154",1169917.12581913
"155",549094.614277532
"156",383698.631777168
"157",533393.613385076
"158",485467.376977505
"159",609426.619783214
"160",868051.616712942
"161",1311661.28979257
"162",793065.356995245
"163",340911.45704771
"164",1146543.50747843
"165",426126.519519286
"166",552547.537857625
"167",272119.237898796
"168",466540.260015191
"169",248151.959905806
"170",186989.674665464
"171",432386.845049219
"172",670159.911360901
"173",317424.401604864
"174",315146.531021681
"175",334758.960116226
"176",275643.877380139
"177",407769.318328324
"178",287027.411104598
"179",432842.741807278
"180",172948.828038094
"181",582689.694767319
"182",237442.148251113
"183",1005270.28573733
"184",796151.012294773
"185",862311.697072239
"186",1225359.62020706
"187",286018.782680666
"188",471989.259011605
"189",220785.720161642
"190",455045.104611793
"191",199331.899367178
"192",562258.427814812
"193",249743.033203846
"194",289437.340548711
"195",267226.913258414
"196",382191.969434015
"197",198986.880407913
"198",250909.869912479
"199",431757.707915219
"200",187701.665269773
"201",363904.223273575
"202",223892.891090277
"203",146983.177667084
"204",247946.983984037
"205",573238.324787964
"206",283709.843275973
"207",348637.947579105
"208",210420.679649589
"209",543849.86789073
"210",255486.563384132
"211",134772.060240306
"212",585906.942594653
"213",449634.067926131
"214",578500.341060814
"215",831353.797951945
"216",265782.086173038
"217",725338.942456701
"218",244464.339878335
"219",278689.381484474
"220",382577.381408886
"221",236715.184999993
"222",643730.023084713
"223",227770.837941697
"224",153962.419416641
"225",338556.862351073
"226",144735.809116217
"227",934764.301547093
"228",573403.611337597
"229",482766.323145381
"230",776880.62679146
"231",337745.330033019
"232",320621.202509789
"233",397388.618519377
"234",451175.66359649
"235",160762.238293268
"236",486251.644373947
"237",499870.801207446
"238",479692.649895146
"239",433108.936471045
"240",912946.253684159
"241",354100.065226962
"242",447868.940080449
"243",539520.651359146
"244",385074.367751938
"245",746096.719351124
"246",649608.76533024
"247",304880.391961931
"248",223327.468839029
"249",414177.206206404
"250",872628.724362715
"251",665239.54195613
"252",427646.194719883
"253",419530.419847576
"254",366101.795251867
"255",219934.042638213
"256",391530.365783037
"257",186191.131058724
"258",555162.464390019
"259",461227.414117806
"260",361423.345070427
"261",1049198.09753322
"262",592231.901534817
"263",313243.038617602
"264",555212.207150597
"265",634396.455512338
"266",527142.213138746
"267",496789.111826138
"268",573359.649698072
"269",428141.385397165
"270",507566.3891972
"271",776638.1252824
"272",350645.393944716
"273",150710.462593569
"274",988645.275892829
"275",674932.030282434
"276",478554.498321925
"277",443348.552498331
"278",243931.680208157
"279",653128.284532601
"280",335437.728408181
"281",989835.950186474
"282",283764.260268724
"283",693711.909458692
"284",284987.391986464
"285",644872.91925357
"286",595058.118494585
"287",565896.758810521
"288",1458324.34366557
"289",281498.827976349
"290",580414.778274073
"291",243437.951423835
"292",319252.731646599
"293",478181.27973881
"294",1350781.02363928
"295",691119.140939545
"296",328618.718234859
"297",741742.038892281
"298",180784.872558081
"299",626894.763635131
"300",1036557.73176879
"301",320005.887015473
"302",380184.031460143
"303",788830.356484915
"304",789243.640562894
"305",472645.722482003
"306",1220005.05763906
"307",463773.332295356
"308",332409.366287291
"309",457722.439441814
"310",531185.945352599
"311",438590.618158021
"312",756532.244895596
"313",145602.87241939
"314",552181.489974633
"315",874936.45565741
"316",1484932.5250536
"317",489910.589191536
"318",284690.274508426
"319",1106143.27911406
"320",477162.009152485
"321",769774.560838625
"322",529672.589753198
"323",276167.525002144
"324",260342.148235396
"325",573247.253307986
"326",299423.760391302
"327",528989.26707559
"328",474354.876325864
"329",281068.419537409
"330",992033.588770576
"331",460363.898199523
"332",488307.479996695
"333",1200743.20577511
"334",384129.841934302
"335",412287.680435213
"336",250168.094548843
"337",819318.698927447
"338",598874.953451226
"339",368325.291871607
"340",600231.580306903
"341",230398.380229864
"342",360333.755542031
"343",275428.799429586
"344",233469.154568857
"345",269323.459358384
"346",335465.713373283
"347",218365.423906738
"348",342462.818234795
"349",476609.305828429
"350",460875.642420701
"351",308931.110438989
"352",394909.764239758
"353",341145.746374196
"354",557638.62120375
"355",349283.242677854
"356",503990.580594447
"357",453537.369451943
"358",337277.545581493
"359",300864.659551044
"360",320196.234973642
"361",489746.19931682
"362",1011965.81352143
"363",1484292.65852634
"364",411071.424757607
"365",148266.986541541
"366",838636.381803175
"367",364634.916474323
"368",331743.817347641
"369",658420.968597329
"370",553116.499338915
"371",321193.984493666
"372",418351.16470931
"373",536574.90543381
"374",666850.435204083
"375",427874.620554048
"376",1603588.23607798
"377",159803.946611569
"378",632297.592974839
"379",505281.0107425
"380",456200.634002484
"381",600900.956856227
"382",771829.466056316
"383",351632.262846016
"384",369289.10211716
"385",485104.747220278
"386",531741.370517455
"387",611962.043842783
"388",995115.199486214
"389",302137.904086096
"390",810269.00508613
"391",1448993.6571865
"392",648338.432705047
"393",753724.340773076
"394",1071432.42187733
"395",582286.246286445
"396",358331.678526154
"397",171959.661354071
"398",419585.957517186
"399",828936.613201147
"400",418057.35583486
"401",909382.842548784
"402",136532.061401301
"403",598067.636138098
"404",134482.334810775
"405",224564.942325755
"406",876853.648882764
"407",188654.934798694
"408",889898.514858703
"409",601987.682067436
"410",334795.869863182
"411",334361.940984151
"412",654681.471297013
"413",323768.753401348
"414",154380.335388344
"415",1144132.17557111
"416",367459.121999421
"417",304759.915243078
"418",240141.336224263
"419",292117.178457863
"420",145479.456649114
"421",434547.160173084
"422",999205.191970643
"423",254850.166874282
"424",939437.134617351
"425",680258.188455818
"426",489131.365539543
"427",1034684.45514908
"428",1386785.13512797
"429",1113172.20940308
"430",686349.428416276
"431",827855.178406873
"432",342483.737711528
"433",665435.708548639
"434",589767.650427343
"435",259912.190821473
"436",703372.229130012
"437",399493.152781603
"438",1038880.78704703
"439",523116.305703448
"440",189506.832128293
"441",541986.238355399
"442",275895.994530161
"443",798177.392154027
"444",1262820.05487409
"445",207710.062420237
"446",344899.062910049
"447",297429.520262855
"448",416709.18133422
"449",260788.920977032
"450",665850.102104627
"451",851065.384181318
"452",271316.781874434
"453",453962.825442482
"454",443503.843798688
"455",507818.775219963
"456",524832.117995908
"457",185780.406475787
"458",658134.462378833
"459",922882.979206914
"460",197847.320925015
"461",1143794.80931035
"462",280873.040980639
"463",1240036.54806165
"464",658526.816048981
"465",471000.587206165
"466",591437.17110315
"467",400034.976928183
"468",311654.840239464
"469",164397.397638347
"470",801166.154804866
"471",775047.712050132
"472",244874.298816598
"473",239775.393292673
"474",911244.371997593
"475",365545.347355216
"476",470030.202532249
"477",378260.109103021
"478",474238.490999903
"479",301431.529841391
"480",459190.598373505
"481",287379.65969524
"482",286168.382185084
"483",635784.524883691
"484",772398.078396592
"485",438266.231518616
"486",597913.364431693
"487",511645.246599113
"488",1211323.66422117
"489",260099.017742972
"490",241788.06335094
"491",394141.007325701
"492",494745.561240727
"493",114450.221220004
"494",322748.449599115
"495",1435136.89230167
"496",290626.894541385
"497",325493.284914643
"498",1351649.65982742
"499",801189.537048933
"500",407194.674945136
"501",160230.269739728
"502",266079.368315691
"503",320807.456029844
"504",468869.434193296
"505",299455.602128604
"506",213886.532683948
"507",119133.446479031
"508",522826.484774269
"509",943062.430671572
"510",638493.723231942
"511",392873.46316955
"512",226491.996398099
"513",602463.350573147
"514",757711.82472027
"515",1111495.2949537
"516",1313575.21371123
"517",1339329.45697932
"518",277613.332385885
"519",129828.666238196
"520",388797.079605495
"521",572311.75858953
"522",373416.652974559
"523",563529.727254327
"524",566666.437232844
"525",498325.452720164
"526",233557.564567795
"527",507037.80458254
"528",262278.468009321
"529",1096813.7362284
"530",564169.264349079
"531",410662.463848446
"532",1143512.14079613
"533",868074.602333833
"534",831597.555745999
"535",678292.508569661
"536",473291.302818864
"537",935937.961824912
"538",576093.428704728
"539",318631.7227298
"540",459689.405265616
"541",579054.439441361
"542",304546.227256126
"543",417462.802017499
"544",693269.879898666
"545",1058082.03655746
"546",296743.127782536
"547",416692.762289937
"548",241044.226229374
"549",829946.909063109
"550",580705.528717416
"551",174343.074219913
"552",580424.452376608
"553",685181.808710051
"554",775192.109640164
"555",600709.135016156
"556",275909.588517653
"557",245008.333394677
"558",550364.921521957
"559",164295.05423417
"560",810043.847325343
"561",544382.433717914
"562",439787.340303759
"563",299096.243892384
"564",909939.882385458
"565",178785.955269291
"566",428093.970398543
"567",665071.565479308
"568",484288.273973765
"569",1170795.93218325
"570",331510.566891095
"571",415296.655734449
"572",621047.768314864
"573",266963.725096757
"574",473224.956360895
"575",270661.783346908
"576",159626.795076984
"577",556045.10186749
"578",330606.570903586
"579",973686.978866121
"580",337141.431865704
"581",677916.241519162
"582",309541.183510587
"583",657287.396962661
"584",534931.624292325
"585",534598.906874609
"586",424881.768889237
"587",297878.898227157
"588",976718.398647444
"589",290505.794821098
"590",254185.228243429
"591",107223.119848252
"592",169405.740724617
"593",508328.815062054
"594",460774.516228438
"595",348182.486201542
"596",1381047.77326405
"597",408760.62454872
"598",622139.077065652
"599",565604.987850835
"600",839414.684951927
"601",686597.999142065
"602",684299.074816886
"603",575887.575468509
"604",277991.229912911
"605",477602.246193729
"606",744165.093580507
"607",124133.079102148
"608",462938.497850989
"609",336683.728033149
"610",487849.936428344
"611",1818993.46082699
"612",558559.356590865
"613",609893.026874837
"614",263175.33987293
"615",418486.922487596
"616",231526.480554488
"617",1050870.30277791
"618",179644.797094345
"619",392446.72621345
"620",552630.141649643
"621",855244.528275739
"622",288404.600824386
"623",511325.561198433
"624",230139.329257961
"625",435797.175333246
"626",712780.63210581
"627",345238.510701678
"628",1040993.45469835
"629",502776.038625264
"630",473195.091850279
"631",481076.653632412
"632",264295.233734126
"633",495757.302074646
"634",131090.660066025
"635",501437.181966855
"636",563086.375858786
"637",475565.647586784
"638",460545.984503673
"639",132221.123760145
"640",458679.170468221
"641",250184.539789431
"642",486191.335673836
"643",447469.886785009
"644",423023.837073674
"645",363085.724410062
"646",1094803.14448863
"647",375592.498363252
"648",495451.783941277
"649",649686.913968844
"650",788455.697032826
"651",224962.206158566
"652",1109473.27707685
"653",636589.013651002
"654",165117.76557528
"655",991537.536277562
"656",231401.823163808
"657",179476.500021625
"658",422544.000964055
"659",355398.02091421
"660",403396.053771137
"661",377520.793870564
"662",444632.970776474
"663",705794.685650097
"664",298124.037567914
"665",174108.594393346
"666",74890.3452550213
"667",392456.094420484
"668",636709.11188367
"669",488742.992756708
"670",488114.06425304
"671",536306.403792637
"672",485339.41975651
"673",1392686.01564844
"674",484700.147252394
"675",407532.673921366
"676",725220.78428864
"677",1238187.84278674
"678",132959.721808859
"679",455143.694063865
"680",469480.521719734
"681",255268.665958602
"682",173937.371509114
"683",1111668.24940078
"684",510377.440419638
"685",403664.050657872
"686",751310.420325727
"687",413040.122910827
"688",275193.314512272
"689",681111.986022425
"690",381373.159321912
"691",412649.9448976
"692",1263767.84773076
"693",653965.25139995
"694",786102.414414402
"695",637685.502311686
"696",804262.692267988
"697",489963.205966159
"698",522010.144757833
"699",294143.891542871
"700",1527031.29020582
"701",648133.539408389
"702",1527094.28874484
"703",514806.291349797
"704",268024.667576095
"705",469295.411560268
"706",500346.475662437
"707",550646.762639447
"708",850479.178343998
"709",163556.107911945
"710",498312.073684821
"711",777135.53734236
"712",867444.269806055
"713",641934.878683566
"714",407939.99673071
"715",526601.534988118
"716",624560.140185119
"717",205056.213943102
"718",356963.271856315
"719",310786.616107722
"720",487416.809177397
"721",966656.50521309
"722",733781.338443831
"723",669121.930711488
"724",504192.97462669
"725",860914.151910339
"726",370306.8585912
"727",431254.584205235
"728",149908.392898619
"729",1381509.01605255
"730",487140.713062863
"731",502775.216791061
"732",476856.861364814
"733",803621.893539198
"734",1395820.35493257
"735",668495.053854685
"736",523038.867303621
"737",748949.527918423
"738",232620.515029642
"739",548653.357491259
"740",303792.01539283
"741",818016.529502022
"742",912097.936465024
"743",513733.681378092
"744",538912.33875136
"745",389278.716655832
"746",565210.906952793
"747",248152.828456399
"748",137082.327568213
"749",536502.542759822
"750",526565.356261699
"751",375603.618567592
"752",1749854.61493887
"753",966971.324119079
"754",412132.6439836
"755",872213.069594175
"756",260867.309999027
"757",606681.530195272
"758",713647.584091345
"759",454787.62658726
"760",493390.075124535
"761",508853.159363779
"762",238168.099855966
"763",437258.027574312
"764",101136.803203351
"765",299388.785647756
"766",311085.035865581
"767",271671.688754634
"768",712107.806769508
"769",323822.56796576
"770",1170565.64000791
"771",621745.228956313
"772",1129010.34847757
"773",1044609.17881664
"774",397234.348074331
"775",245676.711085149
"776",476362.871952477
"777",650981.030415732
"778",1008505.57812356
"779",553881.242789952
"780",289549.035064017
"781",468111.73071075
"782",511370.467179947
"783",394521.511629443
"784",183141.660048199
"785",172682.196889604
"786",394220.089729644
"787",443947.136836243
"788",511729.97170951
"789",288214.891943062
"790",737463.951593434
"791",377748.658485691
"792",748106.478846558
"793",1220290.937588
"794",453463.049472743
"795",711476.772760751
"796",556900.335541136
"797",390746.358132325
"798",469399.416891286
"799",172070.429680988
"800",837178.788493122
"801",217416.203268752
"802",865834.621341459
"803",497224.998273585
"804",606126.742335782
"805",758114.219329798
"806",723326.598794206
"807",901034.636318379
"808",671384.664735522
"809",501286.717770459
"810",367554.01409681
"811",635869.143365688
"812",447097.791675686
"813",757243.199364441
"814",493554.966094394
"815",251929.829288911
"816",376949.517851699
"817",376425.587783979
"818",268025.646171191
"819",237762.824626344
"820",936736.894117803
"821",314599.497400649
"822",737331.690990482
"823",1007267.46041101
"824",588149.076169685
"825",731772.557269489
"826",419768.598263252
"827",389789.004447035
"828",506870.984883468
"829",631918.564476578
"830",291975.995544182
"831",653399.51551128
"832",161361.797757572
"833",297229.849388881
"834",250162.22505535
"835",775473.786938153
"836",473144.330631487
"837",416084.104979892
"838",796197.903244291
"839",478221.642949715
"840",627322.707363321
"841",457733.718274533
"842",1173234.02578187
"843",2155727.31148973
"844",238832.05088374
"845",749374.015820104
"846",789708.154868166
"847",652067.004982398
"848",349771.23444573
"849",1723862.01191145
"850",272248.063777821
"851",84965.2465456715
"852",396072.12841473
"853",292242.223973667
"854",302598.532884794
"855",522475.140838306
"856",406766.045775192
"857",279755.798741102
"858",469201.569835345
"859",244729.65187079
"860",788747.14930785
"861",541410.753126284
"862",169104.452880023
"863",532545.266383663
"864",411460.458485042
"865",329446.915265205
"866",1002178.64796973
"867",404386.157689188
"868",345347.21114975
"869",802886.123265453
"870",499449.441426181
"871",558959.291616581
"872",327256.506658955
"873",254290.351216004
"874",409812.132763617
"875",455760.0022333
"876",782664.193431524
"877",383996.910403951
"878",874188.86800934
"879",674286.217903378
"880",1483692.25534163
"881",1166651.03851094
"882",373593.719107076
"883",336278.199562193
"884",842380.202760615
"885",390314.030855562
"886",257430.766455519
"887",238394.081979115
"888",579417.249236822
"889",518091.633559398
"890",366411.27524493
"891",378227.418659653
"892",310505.757748386
"893",272077.091062662
"894",423140.703966311
"895",643290.33768988
"896",698066.479492005
"897",416172.949007919
"898",339098.610246658
"899",276501.081174527
"900",404117.816133072
"901",371141.029261654
"902",642057.177895525
"903",179436.195131478
"904",243837.695841043
"905",571770.904526354
"906",212213.873669564
"907",442409.416981306
"908",375169.401857693
"909",831623.083602926
"910",310440.572495157
"911",393868.28256682
"912",597940.016183389
"913",297323.171632295
"914",290470.458014437
"915",150788.492126403
"916",360504.423351824
"917",629507.788687262
"918",474686.248632358
"919",970133.334405996
"920",678794.993611886
"921",359787.797934742
"922",446109.625177227
"923",708233.717675502
"924",1594233.10860213
"925",546071.336731317
"926",234899.429877003
"927",539997.629711656
"928",641101.44022021
"929",310390.18705192
"930",283925.391357419
"931",1551127.903708
"932",157864.863967102
"933",874017.100365001
"934",364971.445564138
"935",436931.300062307
"936",653634.548795104
"937",209300.719176669
"938",319795.939860219
"939",219338.615252223
"940",358798.145880441
"941",639376.870475675
"942",474138.880282843
"943",613036.491772747
"944",313473.436367145
"945",271764.90121406
"946",1003665.18400215
"947",117464.499607557
"948",195011.193893708
"949",311028.299875593
"950",490706.515690492
"951",646226.88052406
"952",532517.308583749
"953",239770.982771106
"954",404452.370208455
"955",810645.968304353
"956",150442.111171496
"957",629001.07498987
"958",279872.717440182
"959",506407.22904346
"960",842504.055334944
"961",860239.101751486
"962",912939.787138623
"963",305851.839698882
"964",328220.589471868
"965",426626.151069241
"966",529865.480402346
"967",517152.542435636
"968",533439.046407562
"969",723319.597087083
"970",761959.699902209
"971",565548.418192308
"972",391136.88976978
"973",258843.505433826
"974",810898.356214077
"975",606662.191864141
"976",515009.943562464
"977",872317.646768291
"978",530597.990923745
"979",411477.358612097
"980",318720.015521081
"981",719089.110450337
"982",671929.276204617
"983",410863.315429864
"984",403872.674038153
"985",254706.176866993
"986",393102.130300595
"987",428689.037092545
"988",240842.739845844
"989",654193.907054306
"990",318016.592848095
"991",312764.090938252
"992",734545.973295367
"993",1616378.55105663
"994",295416.238672357
"995",467503.307915473
"996",467098.750573327
"997",663079.962346887
"998",771309.066221832
"999",535970.603090041
"1000",644417.413409151
"1001",572525.747947992
"1002",609301.897528237
"1003",342510.709327165
"1004",1202416.71089336
"1005",339541.268416672
"1006",576240.293071485
"1007",778101.818243105
"1008",965480.907622067
"1009",808092.929790334
"1010",624296.368950836
"1011",577690.538884915
"1012",163432.006973278
"1013",907400.555484045
"1014",369983.574383902
"1015",412941.935917972
"1016",729913.130885164
"1017",154901.536845823
"1018",92182.3099485295
"1019",216973.54526451
"1020",442096.454494627
"1021",434518.98735944
"1022",638734.930125377
"1023",826174.321355595
"1024",762179.006280543
"1025",283072.745959075
"1026",179195.14953961
"1027",786026.917081234
"1028",147744.818614221
"1029",363474.072530293
"1030",476412.139380575
"1031",602763.967278583
"1032",408947.012362198
"1033",295863.151487706
"1034",747498.338990206
"1035",492130.377957759
"1036",619052.628339871
"1037",699535.010772674
"1038",412846.493582774
"1039",277602.866319749
"1040",398950.225055132
"1041",700627.721257117
"1042",560992.64625933
"1043",152027.931519542
"1044",364672.307599426
"1045",268786.673650234
"1046",677684.634158024
"1047",441111.220235632
"1048",258707.004281292
"1049",208398.090350925
"1050",825084.226949473
"1051",489236.653965087
"1052",325976.476587787
"1053",412479.626626979
"1054",479443.644112898
"1055",310110.333675693
"1056",442704.405301157
"1057",762783.910306188
"1058",484568.883409524
"1059",670921.623632079
"1060",572931.893929756
"1061",637162.011502105
"1062",1430794.74826475
"1063",528581.03040719
"1064",249037.000968032
"1065",662366.281962241
"1066",300131.331463283
"1067",335491.864529417
"1068",464448.38632823
"1069",631596.138444606
"1070",667463.509072332
"1071",1047199.28987827
"1072",250971.066236588
"1073",264047.567134484
"1074",195865.067615552
"1075",299619.401783827
"1076",834760.157213171
"1077",224448.755900291
"1078",777908.58358442
"1079",222133.269472999
"1080",205495.257222038
"1081",468174.626806605
"1082",293831.222359129
"1083",324154.739933284
"1084",473250.791824314
"1085",543100.077571469
"1086",251593.642194256
"1087",566298.277337669
"1088",656233.506881083
"1089",199907.703807873
"1090",380954.027079555
"1091",363642.442538612
"1092",271536.887089511
"1093",357204.332343245
"1094",490587.152441863
"1095",662355.504361037
"1096",563333.565821451
"1097",393469.622316113
"1098",185587.376068286
"1099",777285.993033322
"1100",197769.09868572
"1101",525282.985526546
"1102",325250.054869167
"1103",557526.071976721
"1104",488803.394125665
"1105",1750829.56407088
"1106",1307111.12666295
"1107",603381.032650587
"1108",312716.029026733
"1109",132992.032650212
"1110",973638.302992103
"1111",425789.527042296
"1112",503780.320218841
"1113",608292.991989976
"1114",824575.621452562
"1115",47841.0665224426
"1116",554572.759246097
"1117",537505.740992234
"1118",311292.750433416
"1119",659515.905083827
"1120",972602.347527442
"1121",1988073.37280641
"1122",497553.021563201
"1123",317344.096097345
"1124",717586.335257405
"1125",304864.471988078
"1126",830392.044493434
"1127",242077.792702985
"1128",370553.02943918
"1129",452743.99735061
"1130",659501.594593105
"1131",617087.727411235
"1132",616197.530751184
"1133",315747.029758272
"1134",562113.856454575
"1135",566001.741984844
"1136",222798.121982603
"1137",692170.537482849
"1138",778586.950993015
"1139",422818.228818617
"1140",609194.641157192
"1141",210635.692025078
"1142",572541.970069515
"1143",296901.371411936
"1144",529826.495339123
"1145",510280.365610308
"1146",1062547.53201744
"1147",398757.664710442
"1148",176236.483501414
"1149",558660.296397244
"1150",604018.096173797
"1151",2479852.82153829
"1152",437363.702406589
"1153",405274.350927685
"1154",453949.651300317
"1155",245247.153764566
"1156",440890.275202468
"1157",533210.97865819
"1158",197681.289451046
"1159",836126.316909669
"1160",223474.231063176
"1161",395952.304355646
"1162",482855.474341084
"1163",809650.947586834
"1164",311179.976559564
"1165",179580.494501968
"1166",482807.594540634
"1167",275295.419693067
"1168",280781.04740878
"1169",223979.829201448
"1170",390195.023148988
"1171",666959.728635457
"1172",743960.187974428
"1173",301410.657296287
"1174",1087265.67725276
"1175",561023.555041861
"1176",139410.127872642
"1177",1609074.98741405
"1178",545672.186845133
"1179",250401.532818565
"1180",271296.257865443
"1181",472706.516130607
"1182",608992.112791749
"1183",319427.767747394
"1184",189876.887822561
"1185",873269.067889012
"1186",929606.207599508
"1187",308372.354984921
"1188",445673.87652607
"1189",622633.885842051
"1190",264879.745798761
"1191",321242.050200721
"1192",686236.808658324
"1193",307949.789894282
"1194",435566.629554903
"1195",920091.251764663
"1196",312000.01280384
"1197",551911.870366533
"1198",652983.260892475
"1199",213143.272145177
"1200",580640.663700852
"1201",241149.818686444
"1202",763793.001085898
"1203",428307.711357923
"1204",112866.761069636
"1205",376149.157018175
"1206",315764.001119084
"1207",928939.42666834
"1208",149131.180310753
"1209",664772.345200264
"1210",144500.475801868
"1211",1085284.74124193
"1212",260322.031667689
"1213",319830.910247812
"1214",208948.781328361
"1215",802924.094500626
"1216",321316.280887317
"1217",293039.104583508
"1218",207385.329716867
"1219",565913.152525066
"1220",1111659.73988801
"1221",690146.740859613
"1222",564487.943105027
"1223",450539.53445487
"1224",516104.591167494
"1225",324821.178747795
"1226",328248.358565391
"1227",208310.872500739
"1228",429257.61320864
"1229",416745.892287178
"1230",969807.674928906
"1231",377661.578505631
"1232",526284.940898006
"1233",488022.610577497
"1234",329242.621833116
"1235",263617.500616766
"1236",251626.370458265
"1237",966557.188825312
"1238",906222.843704577
"1239",422610.219056048
"1240",1136899.08307294
"1241",977461.804217984
"1242",195315.843504746
"1243",1239712.50049374
"1244",268991.727708509
"1245",362780.127644576
"1246",234002.960449569
"1247",251022.533430331
"1248",132873.607942971
"1249",144011.305246615
"1250",302541.448928243
"1251",407747.9414452
"1252",450292.611929017
"1253",445571.333984846
"1254",505697.687888219
"1255",423035.178861529
"1256",305408.536333995
"1257",573318.521775973
"1258",325110.811562001
"1259",957346.560953916
"1260",528568.413437629
"1261",526794.002365286
"1262",450107.558556659
"1263",138641.444161249
"1264",523853.407253228
"1265",584378.593075743
"1266",2515170.8284751
"1267",2702692.69049352
"1268",205037.003953728
"1269",171163.141536491
"1270",782680.775645495
"1271",1301277.67041707
"1272",515647.392672724
"1273",254686.905196369
"1274",1248152.71091453
"1275",566567.23770853
"1276",567811.544618938
"1277",301057.522128479
"1278",563968.846187763
"1279",261601.349197921
"1280",581543.458365637
"1281",553678.540563172
"1282",454706.820568045
"1283",199098.760854534
"1284",1059520.41028322
"1285",646562.71028718
"1286",424893.383445628
"1287",467058.236003377
"1288",581601.295570053
"1289",595737.654825237
"1290",422872.499968979
"1291",716524.796493885
"1292",395880.826754972
"1293",340878.403941204
"1294",527262.844666332
"1295",630181.095879404
"1296",373154.315321745
"1297",642591.992210956
"1298",124289.470284607
"1299",485709.727745246
"1300",362531.127515469
"1301",348476.580397673
"1302",577368.740150921
"1303",505945.828649892
"1304",640994.236009325
"1305",566317.470196472
"1306",545575.381144878
"1307",329945.031729467
"1308",580142.678237099
"1309",203892.789794554
"1310",341558.531518738
"1311",801064.768134265
"1312",243558.551516874
"1313",421906.187372263
"1314",685898.960518767
"1315",332371.22397459
"1316",306283.386347558
"1317",506490.042689328
"1318",432322.636748018
"1319",558411.989743335
"1320",1004759.8548913
"1321",444223.474228615
"1322",516990.877678033
"1323",350275.195900699
"1324",1190795.03386825
"1325",719433.962915686
"1326",807717.891084022
"1327",245646.488075683
"1328",560623.241626525
"1329",1000104.16798203
"1330",475155.24014553
"1331",1396063.11093555
"1332",468102.555931188
"1333",474735.992974516
"1334",290254.491400865
"1335",564641.143516942
"1336",346679.810429241
"1337",825502.532999893
"1338",303586.340354834
"1339",517611.023587066
"1340",486658.577621539
"1341",282322.091658326
"1342",604488.923925074
"1343",375422.861913128
"1344",617312.772424958
"1345",1122950.78416623
"1346",605251.753301291
"1347",507545.985614968
"1348",383884.040846232
"1349",345281.861319249
"1350",459109.598139979
"1351",409737.734366601
