,x
211,130842.9786
212,563832.035
213,426624.53
214,562202.8271
215,814792.1176
216,269342.8023
217,725615.533
218,235889.0896
219,299871.7016
220,368836.0914
221,229828.6811
222,639213.1447
223,277939.7506
224,172105.7805
225,323340.258
226,158634.8209
227,938797.4549
228,576835.4481
229,472836.5421
230,768469.4756
231,349614.4095
232,328225.5838
233,413270.0208
234,444459.9826
235,154260.6999
236,465563.3692
237,497611.1194
238,489853.0972
239,415014.0333
240,933289.4947
241,350995.3298
242,409993.2127
243,524116.3037
244,369023.5322
245,723436.9641
246,645170.2231
247,266416.2663
248,225906.2864
249,386991.2542
250,967803.6448
251,683918.0449
252,423304.4961
253,407756.8139
254,340422.2394
255,220538.3546
256,363077.0492
257,198185.2836
258,518107.5345
259,457843.9747
260,377309.0655
261,1124797.234
262,587071.2737
263,315614.3374
264,536548.3575
265,616998.7363
266,613881.8025
267,466808.9369
268,574974.2369
269,459743.5082
270,521031.0118
271,784768.7654
272,347550.4083
273,157695.0462
274,986174.8395
275,669985.7337
276,493673.6432
277,438759.0385
278,231240.1419
279,654250.2515
280,337086.818
281,976757.6647
282,284794.6394
283,681902.4995
284,288139.1123
285,731854.3619
286,581191.4034
287,573213.7811
288,1454161.268
289,289007.995
290,576200.301
291,238002.7784
292,324186.4345
293,516646.7343
294,826137.0244
295,678412.5136
296,348041.3691
297,806154.6141
298,171552.0606
299,612182.9985
300,1025074.949
301,305812.5429
302,366006.6297
303,798669.3894
304,869302.6892
305,474934.8638
306,1277953.014
307,509619.9093
308,343005.6573
309,461954.814
310,524339.5102
311,433851.0065
312,750189.1665
313,145032.7998
314,546453.8288
315,907833.5703
316,1517423.734
317,476676.0637
318,244187.7156
319,1131038.93
320,470683.0004
321,774985.2855
322,519281.8175
323,273732.1856
324,270230.2701
325,525287.5951
326,319621.8763
327,546890.3583
328,483173.5328
329,269704.7515
330,979746.7403
331,477719.3851
332,517154.427
333,1196138.916
334,413667.3691
335,419260.7535
336,229874.7456
337,872754.4342
338,665713.3338
339,343547.432
340,684087.088
341,220836.2147
342,375927.4048
343,271377.3786
344,252725.4414
345,271901.866
346,328852.8668
347,214142.5044
348,346242.8241
349,480191.9979
350,470967.9645
351,313424.185
352,426867.94
353,312690.7893
354,571058.4211
355,341003.8358
356,470944.6582
357,464829.4858
358,338745.4788
359,302650.775
360,331263.3497
361,490972.3853
362,1034909.431
363,1646187.454
364,428578.9407
365,125664.1579
366,804811.1162
367,374720.3683
368,329975.4177
369,639088.1645
370,550033.3491
371,316596.7618
372,423220.0187
373,517429.2873
374,665670.5077
375,420159.2158
376,1683048.457
377,166187.7844
378,693113.741
379,483364.8086
380,481971.8681
381,615863.5247
382,876953.1175
383,334580.0112
384,352523.5222
385,489918.6022
386,484953.7196
387,627014.1202
388,1008613.243
389,285554.8591
390,819749.0668
391,1459109.826
392,657211.5838
393,752194.581
394,1114383.712
395,573713.5577
396,346023.0603
397,178341.5607
398,432148.645
399,787027.6511
400,420150.4339
401,916375.3693
402,141181.8184
403,595981.921
404,140544.0305
405,230723.6493
406,986509.4382
407,150505.2097
408,879555.973
409,630720.6498
410,339797.9821
411,321977.8796
412,629740.7973
413,316385.1591
414,151511.1975
415,1086314.757
416,365368.8671
417,335163.6424
418,244658.9067
419,301061.0359
420,146407.7144
421,425494.9441
422,1015671.32
423,250255.6783
424,1043298.946
425,678349.5125
426,484415.7243
427,1009705.901
428,1378771.77
429,1132817.095
430,755417.0748
431,843122.9312
432,354908.1092
433,662166.9083
434,579821.9381
435,264770.6623
436,759363.985
437,382145.1622
438,1035991.672
439,528067.0526
440,201544.035
441,503305.7985
442,250319.513
443,794385.1483
444,1252040.802
445,217586.641
446,357176.7693
447,288547.4157
448,420606.6301
449,270801.1426
450,663063.4352
451,844756.4829
452,264640.1382
453,464433.9897
454,454935.4956
455,485285.8169
456,521682.3682
457,169398.338
458,639206.8521
459,938617.2308
460,184241.0191
461,1152025.74
462,289680.9389
463,1271579.507
464,671823.7036
465,459252.4243
466,580876.994
467,493071.2752
468,312173.6625
469,170671.6158
470,833593.7227
471,806123.2688
472,274287.2224
473,251094.372
474,1030301.483
475,463067.3654
476,448472.0003
477,362618.5627
478,467379.4874
479,296236.5864
480,456037.5009
481,287531.6841
482,285666.3365
483,647038.714
484,748653.7089
485,466366.3867
486,577691.1767
487,560557.9497
488,1215846.592
489,256896.5722
490,261151.745
491,395187.3479
492,446465.8812
493,116471.0427
494,313136.1003
495,1482207.776
496,299068.5013
497,315264.1259
498,1440745.554
499,867180.9909
500,432964.967
501,180676.0339
502,270160.3199
503,304626.4231
504,500119.4322
505,278467.618
506,212246.5575
507,132289.7846
508,484385.2274
509,946135.0789
510,615070.7545
511,398361.5909
512,216770.776
513,594932.5386
514,722305.187
515,1092873.072
516,1416656.203
517,1442828.585
518,268819.5502
519,128462.1001
520,385233.6694
521,599595.0856
522,361546.4832
523,569737.0406
524,561891.0537
525,542430.5737
526,232719.6027
527,509516.5008
528,271641.9641
529,1093289.889
530,517193.2942
531,401399.5587
532,1158575.637
533,819639.2311
534,862980.6266
535,683361.9954
536,459329.7742
537,1023880.294
538,584738.5797
539,312994.0115
540,454638.2802
541,586856.1588
542,310530.8909
543,408065.3562
544,678008.2767
545,1071095.556
546,309574.5033
547,420924.8084
548,235018.221
549,828784.8262
550,585130.1978
551,199040.1647
552,558038.3436
553,681972.6899
554,737126.9189
555,591454.9066
556,278209.425
557,253081.434
558,545530.0798
559,164547.3045
560,820086.751
561,545799.6449
562,437076.725
563,314086.3544
564,907180.7898
565,189229.675
566,434362.5112
567,643917.62
568,481607.6068
569,1250067.631
570,325892.3168
571,403735.8687
572,622530.4904
573,239707.9924
574,471232.2263
575,275329.428
576,169814.0396
577,531448.3965
578,308093.4416
579,967453.2857
580,385060.0146
581,681788.785
582,322275.3986
583,642755.2625
584,537533.7065
585,503094.4687
586,428618.2388
587,297815.1087
588,977161.0165
589,300292.7379
590,271998.7602
591,30428.97861
592,175630.1497
593,498459.1181
594,435986.9118
595,337543.1027
596,894724.2336
597,408561.6847
598,610882.61
599,573274.5014
600,857327.7819
601,741841.2795
602,670331.1817
603,570419.9026
604,275634.4077
605,370718.0081
606,730100.2468
607,123681.3498
608,431472.4627
609,359344.9665
610,496427.4495
611,1837727.641
612,646717.2618
613,580491.8303
614,268134.1571
615,381835.1642
616,222165.3895
617,1044732.575
618,183015.5629
619,391949.3406
620,545170.9253
621,883868.9247
622,295172.4155
623,514941.906
624,225252.0728
625,396843.3249
626,712546.3671
627,345776.0964
628,503883.1718
629,580448.9881
630,477472.061
631,474087.8283
632,263441.6394
633,497861.7872
634,133578.9505
635,492133.9326
636,533380.9578
637,455032.3029
638,474429.5516
639,223236.0928
640,438776.8706
641,264703.1785
642,488377.0704
643,434850.9443
644,429127.6054
645,356338.2171
646,1040559.266
647,386035.2824
648,524397.7481
649,700222.5274
650,809076.1234
651,213693.0038
652,1139767.207
653,629104.4346
654,125598.6302
655,1021267.812
656,256874.6829
657,158883.7789
658,409642.8301
659,361579.2499
660,384529.2229
661,375307.255
662,420143.44
663,687134.6088
664,300588.1891
665,183967.9134
666,69380.26291
667,414666.5331
668,630042.7371
669,494286.4169
670,481883.7941
671,536040.8207
672,472460.8845
673,1461713.625
674,474981.8763
675,385937.7326
676,712730.3167
677,1203380.686
678,133512.0206
679,464100.8923
680,435606.5728
681,260645.0959
682,150280.0924
683,1127530.24
684,525600.177
685,387303.8718
686,728838.5091
687,384623.3191
688,380201.1031
689,771592.884
690,428789.4474
691,407029.5826
692,1253294.786
693,640423.0574
694,774252.0301
695,628968.8504
696,787612.5202
697,478261.8266
698,518336.0764
699,381148.1214
700,1577193.119
701,634178.5214
702,1512418.066
703,519429.3244
704,261441.0263
705,459799.8343
706,503677.3897
707,543281.6606
708,850969.6825
709,152796.8864
710,459570.6126
711,785461.424
712,945473.9882
713,671937.6839
714,406386.2132
715,529420.8967
716,610109.0813
717,205920.8415
718,354129.8515
719,328326.0161
720,520245.5712
721,968616.2675
722,736102.2712
723,673177.6577
724,506192.6666
725,853005.6597
726,364010.8095
727,462812.4645
728,144822.6025
729,1357937.914
730,471263.3974
731,482358.1458
732,476373.3672
733,794237.0253
734,1371120.949
735,649518.9515
736,505653.9203
737,854320.735
738,236954.5614
739,559463.5466
740,287175.3498
741,819891.274
742,919155.0292
743,512527.7098
744,554738.7855
745,380935.3833
746,558979.2349
747,240080.9612
748,161408.9222
749,490288.9717
750,502126.3492
751,368969.516
752,1818489.202
753,1013861.553
754,382518.7172
755,865240.4821
756,279604.7658
757,587574.7874
758,692963.3849
759,468453.1012
760,485311.9774
761,499568.6168
762,214630.775
763,433353.7282
764,85591.21284
765,288038.4172
766,299924.5646
767,273291.2812
768,815207.5769
769,304367.4459
770,1175832.622
771,623813.112
772,1102535.632
773,1039761.554
774,389008.4523
775,247099.273
776,462764.8311
777,641043.3167
778,1011283.91
779,535738.6559
780,310391.3999
781,453156.3148
782,477285.3625
783,364229.5493
784,177537.7917
785,153673.7593
786,382947.3392
787,458601.4294
788,521204.6632
789,315912.2368
790,872530.3713
791,382812.496
792,735786.6758
793,1199910.595
794,442599.0777
795,673692.6979
796,541713.6996
797,395146.2531
798,478236.069
799,175893.2961
800,838639.5495
801,215225.3301
802,933175.5036
803,477070.9748
804,583648.9905
805,770597.7192
806,671315.9965
807,904540.2305
808,674063.7504
809,509774.6204
810,387793.3696
811,651191.3978
812,465652.7779
813,793406.3583
814,515032.9328
815,233118.481
816,369905.693
817,368876.9289
818,259206.1517
819,248366.1396
820,918227.0509
821,302598.4929
822,740303.1417
823,1000349.188
824,626426.4371
825,698249.6658
826,433975.1762
827,392494.1497
828,492046.1981
829,611705.5694
830,290130.0314
831,682856.6939
832,167056.9766
833,315856.8823
834,248852.5545
835,791421.5204
836,461386.4662
837,413418.8262
838,806456.1652
839,488042.6036
840,621434.8122
841,483219.8268
842,1143757.572
843,1572180.734
844,217563.4657
845,708787.6227
846,763486.9395
847,626695.9605
848,342322.2907
849,1726569.824
850,244973.2241
851,114525.3986
852,374922.2636
853,305177.7914
854,301498.8388
855,531848.976
856,404098.0586
857,266193.9263
858,449462.4394
859,240652.1444
860,778324.5634
861,582535.988
862,161988.4349
863,514094.3415
864,400802.7295
865,334050.4193
866,1095481.563
867,507965.7952
868,331238.3489
869,813548.8311
870,504162.333
871,546556.0508
872,338776.2335
873,257278.9646
874,394241.158
875,434729.5171
876,773628.1751
877,380981.2805
878,870482.5272
879,683874.9883
880,1468972.774
881,1166638.124
882,366772.8831
883,332751.3815
884,844051.8686
885,373137.7844
886,266621.2778
887,219565.8027
888,581034.2195
889,508003.1856
890,358127.5926
891,485925.2108
892,315322.5712
893,281101.9461
894,425304.8139
895,640690.6036
896,703331.6678
897,407783.8359
898,327972.9982
899,292294.6155
900,402943.3335
901,375124.1291
902,643941.6378
903,189994.5174
904,242840.4577
905,625916.5051
906,220038.9493
907,443865.7301
908,366967.0082
909,852693.0813
910,314513.0867
911,383585.1407
912,588149.8361
913,291397.1732
914,298996.4329
915,140597.1934
916,361895.1483
917,637917.0142
918,484339.9496
919,1088987.925
920,776597.5112
921,332061.5259
922,443945.8782
923,679574.873
924,1634646.055
925,558399.2506
926,234332.9875
927,519398.1476
928,656114.5301
929,306782.0805
930,290958.4016
931,1046407.813
932,151589.6619
933,886534.9389
934,370878.4646
935,441016.5047
936,639961.6921
937,190781.0607
938,333560.5683
939,246231.7732
940,340352.6502
941,604504.553
942,461390.1388
943,616311.2661
944,328166.1996
945,276007.4608
946,994736.5248
947,115176.1299
948,186731.542
949,299688.9752
950,507587.0545
951,650887.9449
952,530069.6478
953,254750.3264
954,387251.1438
955,869280.137
956,144655.7161
957,618679.4015
958,291271.101
959,495666.6461
960,828392.6555
961,867317.5557
962,993888.0335
963,303648.2858
964,351210.8465
965,419641.832
966,535641.5881
967,485456.3491
968,555642.5116
969,705280.4387
970,770402.9459
971,573488.9917
972,387310.6483
973,250985.8002
974,835302.6691
975,601102.196
976,509191.2395
977,932758.4445
978,545838.9305
979,418957.5061
980,321105.9034
981,739768.7495
982,657767.9193
983,420265.5537
984,445990.6695
985,270530.1421
986,386197.3077
987,438358.253
988,216491.038
989,654827.8382
990,296469.105
991,300699.6635
992,771004.0744
993,1619348.442
994,314500.0692
995,455993.6149
996,477857.0822
997,641559.3959
998,851738.7453
999,584448.6634
1000,692864.4458
1001,564550.9677
1002,616279.3138
1003,359989.7217
1004,1237441.669
1005,350585.3272
1006,693924.5228
1007,788937.3885
1008,956059.2916
1009,806658.8952
1010,609136.4403
1011,585307.1265
1012,177013.4654
1013,883318.5654
1014,377297.6371
1015,393210.2022
1016,803406.4638
1017,140875.0622
1018,101306.803
1019,201121.082
1020,444531.8973
1021,428493.641
1022,641489.0808
1023,818346.4369
1024,767294.4004
1025,386873.4506
1026,166158.2414
1027,761213.4147
1028,107818.1899
1029,349666.9939
1030,463026.0312
1031,602899.557
1032,419264.9853
1033,295300.1224
1034,732705.9298
1035,483685.2322
1036,638397.6134
1037,668544.57
1038,418431.326
1039,270735.2301
1040,394842.6599
1041,695376.7428
1042,569182.3672
1043,173605.9413
1044,365808.7619
1045,255799.7247
1046,677504.3521
1047,445420.9878
1048,253744.0703
1049,204093.8462
1050,867938.1588
1051,500557.7993
1052,315068.8424
1053,421264.1919
1054,482601.7264
1055,291540.4167
1056,450214.9356
1057,760946.0506
1058,475369.6658
1059,644866.6418
1060,571594.5167
1061,658807.7823
1062,1506001.144
1063,517962.5969
1064,253695.498
1065,643622.057
1066,313394.0325
1067,365487.4589
1068,455828.534
1069,618757.117
1070,666002.8981
1071,1032578.227
1072,249379.8524
1073,273016.0965
1074,188180.7685
1075,329124.3173
1076,814749.0934
1077,229650.0698
1078,856627.1371
1079,236728.7761
1080,201390.5729
1081,431995.7879
1082,281785.1733
1083,309590.5367
1084,455694.8183
1085,539168.3199
1086,280788.0246
1087,567008.4523
1088,641260.6843
1089,190017.6511
1090,358592.9621
1091,375378.96
1092,284585.5498
1093,360911.4205
1094,492370.9237
1095,667149.6054
1096,588902.6557
1097,371896.1358
1098,171113.3778
1099,774759.7299
1100,214810.4075
1101,519461.0433
1102,335278.6163
1103,552633.1364
1104,485852.0744
1105,1228910.974
1106,1323847.496
1107,662024.5628
1108,321987.2303
1109,131020.3009
1110,967501.6238
1111,420875.5884
1112,487622.127
1113,622342.3377
1114,787446.2692
1115,47905.39652
1116,584496.0211
1117,547837.053
1118,299613.0848
1119,667710.0882
1120,971251.531
1121,1456548.16
1122,509482.0033
1123,301295.7783
1124,713792.3584
1125,302795.2313
1126,830604.1063
1127,265362.8975
1128,373771.4134
1129,462205.3081
1130,652433.4362
1131,624773.0185
1132,606551.2432
1133,317022.8214
1134,557077.1773
1135,578194.1944
1136,223082.7236
1137,672465.4103
1138,789984.7659
1139,434432.0382
1140,579055.8535
1141,203364.5184
1142,560995.8621
1143,270779.3129
1144,508275.7916
1145,508781.2572
1146,1106753.23
1147,413423.4534
1148,94838.19026
1149,535056.4587
1150,602049.4774
1151,2463973.13
1152,450862.263
1153,389223.0819
1154,449632.4355
1155,254374.2586
1156,433118.026
1157,546319.5124
1158,203464.1431
1159,843585.3191
1160,252161.3024
1161,398068.1169
1162,478957.6656
1163,801052.5388
1164,322351.5998
1165,181111.3322
1166,467397.1634
1167,259936.1791
1168,307348.7422
1169,210928.099
1170,381106.2755
1171,655696.2378
1172,717190.0865
1173,300192.2989
1174,1105680.597
1175,523576.6651
1176,139218.2471
1177,1720472.785
1178,550563.1787
1179,237950.5822
1180,268410.2435
1181,460696.779
1182,611639.9606
1183,302192.3476
1184,186465.5239
1185,821743.8262
1186,447425.2912
1187,310193.0231
1188,433602.2733
1189,605543.131
1190,266681.036
1191,321866.9843
1192,636266.8735
1193,324494.1488
1194,450416.1274
1195,937837.1778
1196,317812.7054
1197,560524.193
1198,696128.8318
1199,223551.7858
1200,624937.8127
1201,307175.2471
1202,764119.5733
1203,425339.9448
1204,136323.7509
1205,367276.3391
1206,325770.1703
1207,929269.0087
1208,149658.2128
1209,739087.3979
1210,150083.2517
1211,1098550.297
1212,246038.6133
1213,318515.6635
1214,190579.3836
1215,794329.6557
1216,310135.2611
1217,298107.5848
1218,219812.817
1219,558527.514
1220,1110853.162
1221,696331.8572
1222,551155.4867
1223,461170.7389
1224,493829.769
1225,314283.4159
1226,316446.6041
1227,202109.0209
1228,425965.1226
1229,390298.4143
1230,975819.7308
1231,365938.3329
1232,469362.5263
1233,477007.5022
1234,330259.1033
1235,267466.0702
1236,239761.3998
1237,949775.5545
1238,927734.4766
1239,407354.2119
1240,1122061.677
1241,940168.055
1242,206204.7215
1243,1310292.143
1244,243412.3144
1245,369588.5903
1246,235627.2731
1247,212946.1731
1248,134708.3429
1249,142515.9891
1250,327572.437
1251,401644.6601
1252,461880.7229
1253,438717.3803
1254,514667.0792
1255,430799.0573
1256,294422.8699
1257,586868.9507
1258,329275.846
1259,1033082.437
1260,550562.6028
1261,515177.2009
1262,464123.7643
1263,171421.3318
1264,519104.2084
1265,758901.01
1266,2645828.172
1267,2137820.413
1268,182285.2279
1269,157396.2682
1270,788527.1545
1271,1311789.532
1272,502228.0698
1273,252846.9474
1274,1232295.032
1275,577804.8118
1276,551909.3418
1277,299481.4048
1278,568255.6395
1279,261134.8819
1280,575274.555
1281,531505.1351
1282,455508.4082
1283,182077.1424
1284,1069333.021
1285,654981.0649
1286,462208.8522
1287,467653.7962
1288,577600.5213
1289,612381.6712
1290,376298.6445
1291,720359.0929
1292,377831.3226
1293,330408.2995
1294,544675.6786
1295,603666.1754
1296,369998.8099
1297,717180.7748
1298,129019.7985
1299,477218.5129
1300,365339.29
1301,361091.4276
1302,603493.6281
1303,522355.3848
1304,644525.4821
1305,514709.1505
1306,554061.213
1307,327695.5962
1308,603270.2808
1309,203357.5406
1310,349716.2105
1311,814449.4554
1312,242634.1762
1313,418237.5075
1314,677369.3992
1315,330708.2597
1316,309687.1142
1317,530386.2746
1318,437680.064
1319,532243.2329
1320,1012876.973
1321,424298.2564
1322,534230.9227
1323,369195.8789
1324,1233682.439
1325,726116.465
1326,843970.9605
1327,235844.916
1328,566670.1494
1329,1008207.163
1330,473797.1082
1331,1506380.527
1332,471566.3562
1333,483892.2612
1334,273433.9018
1335,565599.8167
1336,358867.2328
1337,825589.3004
1338,316297.0031
1339,507409.5006
1340,499564.3357
1341,283286.9035
1342,587376.8254
1343,392012.6116
1344,598578.5652
1345,1198068.457
1346,591704.7206
1347,472084.4391
1348,392570.9029
1349,333029.0113
1350,473562.5862
1351,402997.5716
1352,559747.168
1353,604904.9554
1354,638830.2976
1355,246858.6999
1356,855692.339
1357,613345.314
1358,2171487.184
1359,277087.4664
1360,1272135.554
1361,439021.7919
1362,158290.5817
1363,687579.9777
1364,276334.2979
1365,565703.3517
1366,1957132.688
1367,358376.6749
1368,548186.6947
1369,2059606.536
1370,347366.1512
1371,855315.8957
1372,79241.22012
1373,875665.9606
1374,319795.0781
1375,155547.8394
1376,196021.6376
1377,599843.2399
1378,290546.3832
1379,308570.172
1380,217522.5204
1381,623330.0425
1382,969779.3364
1383,259064.6891
1384,408410.1809
1385,210001.7258
1386,455249.1193
1387,393561.6438
1388,414997.7512
1389,209898.3086
1390,412750.7826
1391,846121.263
1392,196871.2031
1393,601919.2345
1394,716687.0991
1395,399275.0895
1396,737601.6899
1397,339548.7834
1398,632398.9917
1399,242171.6744
1400,1007252.85
1401,511380.7669
1402,585742.2211
1403,685134.2487
1404,275174.4702
1405,441086.359
1406,628118.1787
1407,349847.1085
1408,590875.596
1409,583545.4386
1410,376240.3471
1411,421166.5213
1412,447508.7671
1413,336788.2872
1414,515314.918
1415,612105.3093
1416,721909.3788
1417,363782.2423
1418,540742.2266
1419,459652.5286
1420,211306.8058
1421,556080.156
1422,592575.6894
1423,319843.2928
1424,537097.9396
1425,1343037.308
1426,473809.0683
1427,578408.3862
1428,2087023.883
1429,564934.4494
1430,693457.8015
1431,545673.2554
1432,599711.8378
1433,496209.4247
1434,621880.7939
1435,969087.5254
1436,616783.7518
1437,316089.1245
1438,488268.241
1439,232058.4943
1440,262318.3328
1441,298029.131
1442,455629.0633
1443,142392.6998
1444,458112.5885
1445,763776.1634
1446,577096.2113
1447,731345.8042
1448,405236.2097
1449,337782.1628
1450,853484.8233
1451,362340.5782
1452,388908.9777
1453,578565.2119
1454,263477.7402
1455,298352.6915
1456,394574.9554
1457,592949.4194
1458,483457.4102
1459,389310.9002
1460,431936.4848
1461,1167600.747
1462,97494.40758
1463,326606.3227
1464,370348.6934
1465,488940.1271
1466,455208.1346
1467,839975.728
1468,452785.707
1469,650885.5023
1470,719371.1809
1471,366140.8008
1472,670892.7734
1473,295879.4001
1474,195537.4064
1475,458938.2563
1476,399055.9718
1477,340062.6645
1478,280909.2481
1479,504337.3343
1480,188666.1467
1481,368751.7625
1482,748010.6955
1483,575334.1389
1484,622125.1899
1485,537435.4736
1486,182564.1779
1487,359093.1329
1488,986855.7107
1489,896038.9099
1490,1457579.543
1491,251763.2699
1492,600038.5154
1493,686909.4935
1494,476218.0184
1495,518841.3721
1496,217637.0066
1497,427220.3161
1498,468950.5639
1499,248929.0933
1500,1553013.097
1501,255980.2685
1502,500616.5248
1503,1382118.468
1504,343720.4887
1505,178028.1032
1506,439183.1876
1507,712186.1159
1508,400828.8136
1509,544043.1594
1510,570027.6441
1511,594562.8174
1512,360973.3484
1513,345267.512
1514,255763.2072
1515,1156821.195
1516,427847.9153
1517,568788.9845
1518,562219.1298
1519,377729.0915
1520,577559.2514
1521,715394.4851
1522,219840.9166
1523,229478.3931
1524,784985.1036
1525,656976.5358
1526,125366.869
1527,330408.8091
1528,497450.7719
1529,336152.7562
1530,248776.1631
1531,128759.4536
1532,389375.3309
1533,1159813.391
1534,351401.943
1535,323233.5049
1536,491876.0754
1537,358469.7444
1538,444540.2242
1539,360806.5956
1540,644867.1786
1541,705054.0837
1542,668765.966
1543,517696.7277
1544,138571.4794
1545,271077.4008
1546,1851900.168
1547,590424.4274
1548,406836.7449
1549,384234.3782
1550,718864.5499
1551,340321.7201
1552,262971.0914
1553,87095.63014
1554,440065.0199
1555,209516.8497
1556,1860949.566
1557,848438.5621
1558,481503.3012
1559,288709.3933
1560,503531.8333
1561,362319.6836
1562,270509.4829
1563,395735.0713
1564,484493.2219
1565,1009859.953
1566,1137915.824
1567,543688.6723
1568,401846.0356
1569,998542.9932
1570,1188204.018
1571,624142.989
1572,330889.9512
1573,409640.9196
1574,379404.5249
1575,656297.3794
1576,491059.6576
1577,494398.0289
1578,609525.2699
1579,520624.422
1580,289903.3496
1581,303926.9882
1582,443848.4948
1583,215744.4278
1584,357657.9777
1585,1232610.335
1586,249097.2317
1587,378055.3475
1588,1695805.167
1589,372583.6158
1590,268811.4688
1591,386878.13
1592,441841.8205
1593,224178.3345
1594,600327.9632
1595,259630.3752
1596,219102.3935
1597,222698.1292
1598,1180897.245
1599,764919.174
1600,388581.1383
1601,196891.538
1602,410706.2923
1603,262758.9618
1604,281971.2059
1605,354590.3119
1606,674913.4786
1607,689126.2672
1608,276769.6843
1609,572129.4208
1610,280273.8487
1611,582718.7716
1612,344279.7996
1613,237125.9576
1614,345301.819
1615,519787.5697
1616,115788.5236
1617,328766.745
1618,1010648.025
1619,697702.4722
1620,286998.3853
1621,181492.6243
1622,775216.3926
1623,400672.9424
1624,291358.4734
1625,394095.0485
1626,313214.5727
1627,261428.4656
1628,287993.607
1629,659457.5833
1630,1007551.785
1631,1337608.443
1632,277290.2739
1633,776470.6323
1634,1005759.568
1635,449594.2663
1636,190773.968
1637,204622.4894
1638,416923.4363
1639,551332.6308
1640,492171.4275
1641,1123398.288
1642,367505.6767
1643,653729.8766
1644,645272.2311
1645,352145.8643
1646,480455.6147
1647,156294.3766
1648,982862.8327
1649,316692.6566
1650,260297.4665
1651,257920.5143
1652,406962.8838
1653,150099.4461
1654,485204.5602
1655,389471.1847
1656,510317.7393
1657,291757.8886
1658,1462055.292
1659,320814.8416
1660,373172.5519
1661,257899.1041
1662,396166.7986
1663,212581.9501
1664,472752.5523
1665,587956.4422
1666,577605.939
1667,494908.7615
1668,508901.4198
1669,485703.5489
1670,991698.7474
1671,264999.0736
1672,170745.9625
1673,647465.7518
1674,165736.1099
1675,320523.1158
1676,134719.7827
1677,487426.0801
1678,1281208.915
1679,317380.2457
1680,635995.2977
1681,469165.2946
1682,132260.6745
1683,457423.755
